k,p,rondas,consenso
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,5,6,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,6,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,5,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,7,4,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,8,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,9,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,3,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,10,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,4,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,11,2,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,12,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,13,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,14,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,15,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,16,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,3,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,17,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,4,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,18,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,3,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
171,19,4,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
172,3,7,True
