n,a,rondas,consenso
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.200000,82,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
100,0.300000,21,True
